科目名,副題,事前・事後学習の内容,備考・関連URL,授業概要 
国際政治経済学演習 I (野正樹),国際マクロ経済学,,https://masashige-hamano.webnode.jp/,本演習では、国際マクロ経済学、国際貿易論、国際金融論等におけるトピックスを様々な角度から実習を通じて学ぶ。前提としてマクロ経済学、国際金融論、国際貿易論等についての授業を履修していることが望ましい。ゼミ論文を作成し、冬に他大学とのインゼミにおいて発表することを一つの目標とする。
国際政治経済学演習 I (多湖淳),戦争と平和の科学を楽しく学ぶゼミ,特になし,本授業は、現時点で全回Zoomを用いたオンライン（リアルタイム）で実施する予定です。状況が許せば、教室での一部開催も考えられますが、その場合でもZoomでの参加ができるようにいたします。,国際政治学（Scientific IR、Conflict and Cooperation）のゼミです。・楽しく学ぶが大原則。高みを目指そう。・アウトプットは英語で専門学術誌（ジャーナル）に投稿して問題ないレベルを目指しましょう。
国際政治経済学演習 I (高橋遼),開発経済学,,,本演習では、開発経済学で扱う社会問題、課題について、実証分析を行い、学生の視点からの政策提言を行うことを目的とする。学生は、本演習を履修する段階で、実証分析の基礎を理解している必要がある（プレ演習の期間に習得すること）。参加は任意であるが、学生の学習意欲が高いと判断した場合、開発途上国でのフィールド調査を実施する。対象国として、インドネシア、ベトナム、もしくはエチオピアを想定している。自らで集めたデータを用いて、実証分析を行い、結果を解釈し、分析結果に基づく政策提言を行う。
プレジャーナリズム・メディア演習 (齊藤泰治),ジャーナリズムの視点からの中国研究のための準備,さまざまな参考文献を紹介するので、それらを読みこなすこと。,,ジャーナリズムの視点からの現代中国研究に必要な方法論を学ぶ。こちらで課題を出し、レポートを作成してもらう。できれば秋学期の間に1～2回集まってもらい、レポートの内容などについて説明を行いたい。
プレジャーナリズム・メディア演習 (瀬川至朗),次世代ジャーナリズムの研究と調査取材・ルポルタージュの実践,,ゼミ合宿（研修旅行）を実施します（2016年9月＝金沢、2017年9月＝沖縄、2018年9月＝福島、2019年9月＝沖縄）。ゼミ活動の一環として全員参加を原則とします。,【現実の課題と次世代ジャーナリズムの模索】ジャーナリズムは何のためにあるのか。Kovachらは「ジャーナリズムの第一の目的は、市民にたいして自由と自治に必要な情報を伝えることだ」（The Elements of Journalism）と指摘する。市民の「知る権利」に応え、成熟したな議論に必要な真実に迫り、伝えていくことがジャーナリズムの役割である。しかし現実には、政府のプロパガンダを無批判に伝えるマスメディアの発表報道がはびこり、視聴率重視のテレビ報道がメディア不信を醸成する一因となっている。ネット社会もメディアの変革を迫っている。フェイクニュースも直面する課題である。信頼できる、新しいジャーナリズムのあり方が模索されている。【演習全体の目標】本演習（Ⅰ～Ⅳ）は、基本的な文献講読をつうじ、デジタル時代のジャーナリズムの機能と課題について理解を深め、新しいジャーナリズムに必要な要素について考える、また、ジャーナリズムの実践として、さまざまな社会問題について受講生が能動的な問題意識をもって調査・取材に取り組む力を身につけ、一般読者を対象とする調査取材記事やルポルタージュ（映像作品も可）の制作をめざす。人数は限られるが、卒業論文を書く学生も受けいれる。【ファクトチェックとデジタル・ジャーナリズムの実習】フェイクニュースなどの不確かな情報を検証するファクトチェックや、デジタル時代に必要なスキルとしてデータジャーナリズムの手法なども学ぶ。【ゼミウェブマガジンWaseggへの掲載】各演習で制作した記事・映像作品やファクトチェック記事はゼミ生のウェブマガジン『Wasegg』(http://wasegg.com)に随時掲載する。【プレ演習】　演習Ⅰ～Ⅳの入門編と位置づけ、文献購読と取材・記事執筆の入門授業を実施する（下記の授業計画を参照のこと）。後半クオーターの計6～8回（木曜5限を予定）。＜参考：社会問題の例示＞社会問題としては、以下のようなものを例示できる＝格差と貧困、LGBT、メディア・ジャーナリズムの諸問題、フェイクニュース、ファクトチェック、若者と政治、高齢者問題、医療介護、人口減社会、外国人と日本社会、原発問題、震災復興、沖縄基地問題、環境問題など（あくまで例示であり、これらにこだわる必要はない）※本授業は、対面授業を基本としつつ、数回はオンライン授業（リアルタイム配信）として実施します。全体で5～6回の予定。
プレジャーナリズム・メディア演習 (中村理),ゼミのことはじめ：内容分析の体験,"・　テキストを読む回では、履修者は毎回、事前にテキストを読み、問題を作ったり問題に答えたりします。",備考・関連URLhttps://semi.on-w.com/https://twitter.com/nakamura_semi# 本プレ演習は教場で実施します。（2021年度は木曜5限、水曜5限、水曜6限のいずれかの予定です。詳細は教員に問い合わせてください。）# このプレ演習の単位を取得することが、中村理の3年次以降の演習で単位を得る要件です。このプレ演習を選択した上で単位を取得できなかった場合は、3年次以降の中村理の演習で単位を取得することはできません（※ゼミ選考が遅れたり留学したりし、プレ演習を履修する機会がなかった場合をのぞきます）。# ゼミ発表会を第16週におこなう予定です。レポート評価のうち発表にかかるものはそこでおこないます。,当科目は3年次以降に中村理のジャーナリズム・メディア演習を履修する上で基本となる協調活動のスタイルに触れながら、内容分析の基本を体験することを目的とします。そのために、8回のあいだにテキストを読んだり（前半）、チームに分かれてプロジェクトに取り組んだり（後半）します。そして、9回目に発表をします。当演習では基本的に、ゼミ生同士が教え協力して、学びもプロジェクトも進めます。この活動は教場で行います。みなさんの積極的な参加をお待ちしています。
プレジャーナリズム・メディア演習 (土屋礼子),メディアに関する文献購読,,三年以降の演習で土屋ゼミで学ぼうと思う人は、必ず履修すること。ゼミ専攻においては、プレゼミ履修者を優先し、その受講状況を考慮する。基本的には、教室での対面講義を考えており、時間割としては、木曜日五限を予定している。,ジャーナリズム、コミュニケーション、メディアについて考え、論じるための基本的文献を一緒に読み議論する。
プレジャーナリズム・メディア演習 (高橋恭子),ジャーナリズムの現在と未来～映像ジャーナリズムを中心に,課題図書および映像の課題映像視聴,URL: Action! From Critical to Creative 　高橋恭子ゼミ　http://www.waseda.jp/sem-kytwaseda/index.htmlゼミ紹介　https://www.waseda.jp/fpse/pse/news/2017/12/11/8269/,私たちは、インターネットによって新たなコミュニケーションの場や機会を生み出し、情報収集することで知識を集積することができる。しかし、同時にネット上にはデマ、偽情報、流言が飛び交い、現代は真実が犠牲にある「ポスト真実の時代」といわれる。フェイクニュースに立ち向かう対抗策としてのメディア・リテラシーが注目されているが、多くの場合、メディアの倫理的な活用という意味でとらえられ、メディアの問題を市民の側から批判的かつ多角的に見る視点が欠如している。本ゼミでは、メディア・リテラシーに、情報の真偽を見分ける「ニュース・リテラシー」や「ファクトチェック」といった新たなリテラシーの要素を複合させ、デジタル時代に相応しいワークショップを再構築すると同時に、映像メディアに見られる問題を提起し、映像メディアの現在、未来を検証する。授業は理論と実践の両面からジャーナリズムにアプローチするクリティカルからクリエィティブな流れをデザインする。具体的には、１．講義と討論「映像メディア検証」、２．学生によるメディア分析、３．学生による取材・調査・映像撮影４．次世代ジャーナリズム関連書の購読、５．成果物（文章、映像、写真、Web等）の制作・発表・評価から構成する。映像メディア分析では、メディア・リテラシー研究の分析手法を採用し、Ⅰメディア・テクスト、Ⅱオーディエンス、Ⅲテクストの生産・制作の３つの領域から考察する。2021ｍ年度は対面授業を実施したい。オンラインになっても、原則、授業内容は変えずに実施する予定である。　本演習では、主体的に授業に参加し、自らの意見を根拠をもって主張し、かつ意見交流をできる基礎を形成することを目的とする。
ジャーナリズム・メディア演習 I (齊藤泰治),ジャーナリズムの視点からの中国研究Ⅰ,一週間単位で中国に関する報道、ニュースを調べ、関連する資料によって理解を深めて演習に臨むことを基本とする。具体的な内容については初回のオリエンテーションで説明する。,,本演習は「ジャーナリズム・メディア演習」として設置されており、中国に関してジャーナリズム的な視点から研究することを目的とする。具体的には、中国に関する報道を通して中国を研究するという側面と、ジャーナリズム、報道について研究するという側面を含む。このような研究を行うためには、中国の政治、社会、文化、歴史をはじめとする諸分野に対する旺盛な関心と知識が必要であると同時に、グローバルな視点からジャーナリズム、報道に関する研究を行うことが必要となる。基礎となる文献を読み、具体的な報道事例等を通してジャーナリズム的視点から中国研究を進めるための方法論を組み立てていく。
ジャーナリズム・メディア演習 I (瀬川至朗),次世代ジャーナリズムの研究と調査取材・ルポルタージュの実践,,ゼミ合宿（研修旅行）を予定しています（2016年9月＝金沢、2017年9月＝沖縄、2018年9月＝福島、2019年9月＝沖縄、2020年9月＝中止）。実施する場合は、ゼミ活動の一環として全員参加を原則とします。,【演習全体のねらい】ジャーナリズムは何のためにあるのか。Kovachらは「ジャーナリズムの第一の目的は、市民にたいして自由と自治に必要な情報を伝えることだ」（The Elements of Journalism）と指摘する。市民の「知る権利」に応え、成熟したな議論に必要な真実に迫り、伝えていくことがジャーナリズムの役割である。しかし現実には、政府のプロパガンダを無批判に伝えるマスメディアの発表報道がはびこり、視聴率重視のテレビ報道がメディア不信を醸成する一因となっている。ネット社会もメディアの変革を迫っている。フェイクニュースも直面する課題である。信頼できる、新しいジャーナリズムのあり方が模索されている。【演習Ⅰ～Ⅳでおこなうこと】本演習では、基本的な文献講読をつうじ、デジタル時代のジャーナリズムの機能と課題について理解を深め、新しいジャーナリズムに必要な要素について考える、また、ジャーナリズムの実践として、さまざまな社会問題について受講生が能動的な問題意識をもって調査・取材に取り組む力を身につけ、卒業論文（卒業作品）として、調査取材記事やデータ分析記事、ルポ、映像作品の制作をめざす。人数は限られるが、論文形式をめざす学生も受けいれる。◎ファクトチェックとデジタル・ジャーナリズムの実習「フェイクニュース」などの不確かな情報を検証するファクトチェックや、デジタル時代に必要なスキルとしてデータ・ジャーナリズムの手法を学ぶ。◎ゼミウェブマガジンWaseggへの掲載各演習で制作した記事・映像作品やファクトチェック記事はゼミ生のウェブマガジン『Wasegg』(http://wasegg.com)に随時掲載する。【演習Ⅰの概要】　文献講読と実習の両面で基礎力を養う。文献講読では、ジャーナリズムの機能と課題について理論的に学ぶとともに、「フェイクニュース」の実情やファクトチェック活動についても理解を深める。実習では、取材方法の基礎を学び、地域や大学、人物に焦点をあてた企画記事を制作する。また、デジタル・スキルの基礎を習得し、政治言説やネット情報のファクトチェックの実践をおこなう。時間的に余裕があれば、演習Ⅱでのグループ取材を想定し、取材テーマにしたい具体的な社会問題について調査し、取材の準備を進める。【※ファクトチェック関係は主にサブゼミでおこなう予定】＜参考：社会問題の例示＞社会問題としては、以下のようなものを例示できる＝新型コロナの問題、格差と貧困、LGBT、メディア・ジャーナリズムの諸問題、フェイクニュース、ファクトチェック、若者と政治、高齢者問題、医療介護、人口減社会、外国人と日本社会、原発問題、震災復興、沖縄基地問題、環境問題など（あくまで例示であり、これらにこだわる必要はない）
ジャーナリズム・メディア演習 I (中村理),内容分析を中心に用いたメディア・メッセージの実証研究（演習I：ヒューマン・コーディング／演習II：コンピュータ・コーディング）,当演習は反転授業を取り入れています。授業後は次の授業に向けた準備を各自がおこない、教場では時間と場所をチームのメンバーと共有するメリットを活かして協調学習やチームワークに取りくみます。たとえば、論文を読む際には事前に読んだり演習問題に取り組んだりし、当日に教場で発表と議論をします。チームワークではその日までの進捗に応じて次までの目標をチームが自ら立て、それを持ちよって次の授業をすすめます。,https://semi.on-w.com/https://twitter.com/nakamura_semi研究は主に、学生であるみなさん自身が次までの課題を決めて宿題を持ちより、メンバーと議論をしながらチームで協調的に作業をすることによって進めます。理科でいえば「実験」のようなもので、机上で考えるだけでなく、ポジティブなコミュニケーションで人と協働しながら手を動かし、自分なりのデータを分析してみたいという方に向いています。これまでの主題例は最新のものも含めて関連URL記載のサイトから見ることができます。あなたはPCやプログラミングに習熟している必要はありません。苦手な方でもできる内容をこころがけてデザインしています。逆に、RやPythonでプログラミングをしたい方にはサブゼミ・卒論で個別に指導することも可能です。ゼミ全体の流れは次の通りです。（１）まず、内容分析を使ってどういった研究ができるのかをプレ演習から演習Iにかけて学びます。同時に、プレ演習では内容分析の体験をします。（２）演習Iではヒューマン・コーディングの手法を学びながら、それを用いた調査プロジェクトをチームごとに実演します。（３）同様に、演習IIではコンピュータ・コーディングの手法を学びながら、それを用いた調査プロジェクトをチームごとに実演します。（４）演習III～IVは、卒業論文の作成を前提に進めます。ここではチーム内で主題を共有しながら、そのもとで一人ひとりが独立したプロジェクトに取り組みます。たとえば原発報道というチーム主題のもとで、あるものは新聞に取り組む、あるものはTVに取り組む、などです。それらの結果を卒業論文にまとめ、年度末に報告します。（５）演習I～IVにかけては、並行して前後いずれかの時間にサブゼミを実施します。その中では、マス・コミュニケーション理論とジャーナリズム史、論文執筆法、エクセルの使い方、コンピュータ・コーディングの詳細、データ分析法といった基礎的スキルを学びます。（６）また、各学期に2度ほど、サブゼミの時間にメディア・職業人ワークショップをおこないます。春学期、秋学期演習とも、第16週に発表をおこなっています。,本演習は、内容分析という手法を使ってメディアの送り出す情報を実証的に分析することを目標にしています。あなたはメディアを通じて得る情報に疑問を持ったことはないでしょうか。たとえば、原発報道はどういった経緯を経て今にいたっているのか、経済問題に報道は一貫した姿勢で対処してきたのか、CMやドラマにあらわれるジェンダー観は時代とともにどう変わってきたのか、などです。こうした疑問のもととなる情報（メッセージ）は、日々、新聞やテレビ、インターネットなどから大量に発信されています。そこにはどういった特徴や傾向があり、その背後には発信者のどういった情報選択があるものでしょうか。本演習では、こうしたあなたの興味を分析していきます。分析の主題は政治でもジェンダーでも文化でも構いません。また、対象は報道でも映画でもコマーシャルでもSNSでも構いません。マス・コミュニケーション上あるいはジャーナリズム上の興味をもって、メディアに流れる情報をぜひ実証的に・科学的に分析してみましょう！そのために、本演習では内容分析という手法を学びます。内容分析とは、単に内容を分析するという抽象的なものを指すのではありません。どういう手順で何をするかが決まっている、ある科学的な分析手法の名称なのです。この内容分析では、メッセージの内容をコード（記号）化して分析します。たとえば、議題・争点を「政局」「政策」に分類したり、登場人物を「政治家」や「専門家」といったコードに分類したり、論調を「ポジティブ」や「ネガティブ」といったコードに分類したり、です。そして、それらコードが何回あらわれるかを数えるなどし、発信される情報を量にして、情報の特徴をとらえていきます。こうすることで、流れる情報を客観的に扱えるようにします。コード化には主に2つの技法があります。当演習では（１）学部3年次前半にヒューマン・コーディングという技法を、（２）後半にコンピュータ・コーディングという技法を学び、4年次に卒業研究に取りくみます。内容分析は、マス・コミュニケーションやジャーナリズム研究によく使われるほか、企業が顧客のクチコミを分析してマーケティングに役立てることにも利用されています。この手法を使って、ジャーナリズム、マス・コミュニケーション、あるいはメディア上の課題やあなたの疑問に挑みましょう。あなたの興味とやる気を、ぜひ具体的な形にしてみてください！この演習では、一つの主題や目標を複数の受講者が共有し、チームで議論をしながら協調的に作業を進める活動を主体にしています。これにより、専門性を深めるだけでなく、チームの中で目標を共有し、困難に面したときに助け合ったり責任を分担したりして解決する経験をつんでみましょう。この経験は、将来、あなたが専門課程で研究を行ったり、職場で同僚と協調的に仕事をしたりする際に必ず役に立ちます。そして、簡単なようでなかなかそうではない実証的な調査・研究というものをぜひ経験してください！　これは大学にいればこそできるものです。
ジャーナリズム・メディア演習 I (土屋礼子),　近現代史におけるメディアとプロパガンダ、およびジャーナリズム,,基本的には教室での対面講義を行う。積極的な質疑応答、議論を評価します。,　近現代の日本および欧米におけるメディアとジャーナリズムの発達の経緯を理解し、検閲制度をはじめとする政府との関係、政治家とジャーナリズムの関係、世論を動かすためのプロパガンダという思想がどのように展開してきたかを、実証的に学び議論する。また、実際にメディアやジャーナリズムに関係した人々にインタビュー調査や資料探索を行ない、メディアの歴史や、メディアに対するアプローチのしかた、メディアの分析のしかたに関する知見を深め、年度末には各自が卒論テーマを見いだせるよう研究をすすめる。なお、2021年度は、新聞社社会部記者のOBにインタビュー調査する予定である。
ジャーナリズム・メディア演習 I (高橋恭子),ジャーナリズムの現在と未来～映像ジャーナリズムを中心に,文献やニュース番組分析を通して、メディアをクリティカル分析する力を養う。この経験から、自らテーマを設定し、取材活動を行う。取材した内容は、ゼミのサイトなどで原稿や映像として発表する。,映像制作のための技術を身につけたい場合は、グローバルエデュケーションセンター開講の副専攻「ジャーナリズムとメディア表現」の「映像芸術表現」「制作プロジェクト研究」の映像系科目を受講することをお薦めします。　関連URL：　ゼミサイトは「Action! from critical to creative」http://www.waseda.jp/sem-kytwaseda/facebook「高橋恭子ゼミ」ゼミ紹介https://www.waseda.jp/fpse/pse/news/2017/12/11/8269/原則、３、4年合同で木曜日の４，５時限に実施します。卒論や3年生のプロジェクトのまとめ時期には別に実施することもあります。,私たちは、インターネットによって新たなコミュニケーションの場や機会を生み出し、情報収集することで知識を集積することができる。しかし、同時にネット上にはデマ、偽情報、流言が飛び交い、現代は真実が犠牲にある「ポスト真実の時代」といわれる。フェイクニュースに立ち向かう対抗策としてのメディア・リテラシーが注目されているが、多くの場合、メディアの倫理的な活用という意味でとらえられ、メディアの問題を市民の側から批判的かつ多角的に見る視点が欠如している。本ゼミでは、メディア・リテラシーに、情報の真偽を見分ける「ニュース・リテラシー」や「ファクトチェック」といった新たなリテラシーの要素を複合させ、デジタル時代に相応しいワークショップを再構築すると同時に、映像メディアに見られる問題を提起し、映像メディアの現在、未来を検証する。授業は理論と実践の両面からジャーナリズムにアプローチするクリティカルからクリエィティブな流れをデザインする。具体的には、１．講義と討論「映像メディア検証」、２．学生によるメディア分析、３．学生による取材・調査・映像撮影４．次世代ジャーナリズム関連書の購読、５．成果物（文章、映像、写真、Web等）の制作・発表・評価から構成する。映像メディア分析では、メディア・リテラシー研究の分析手法を採用し、Ⅰメディア・テクスト、Ⅱオーディエンス、Ⅲテクストの生産・制作の３つの領域から考察する。新型コロナウィルスの感染拡大から2020年度春学期はすべてオンライン授業であったが、秋学期は状況が許すなら、最低月一回の対面授業を実施したい。オンラインになっても、原則、授業内容は変えずに実施する予定である。　本演習では、主体的に授業に参加し、自らの意見を根拠をもって主張し、かつ意見交流をできる基礎を形成することを目的とする。
プレ学際領域演習 (岡山茂),フランスの政治と文学（1821－1922）,学際領域演習Ⅰへのイニシエーションです。よく文献を読んでおいてください。,,ゼミにおける授業のための準備として『ハムレットの大学』（岡山茂、新評論2014）を読みます。学期末に書評を提出してください。質問は随時受け付けます。
プレ学際領域演習 (荻野静男),　オペラ／バレエ／音楽劇研究の現在―文化史におけるその位置ならびに現代における上演,"　１）毎回授業の前に当該箇所を読むとともに、関連動画を視聴しておきます。",早稲田大学オペラ／音楽劇研究所：　https://opera-and-music-theatre.jimdofree.com/オペラエクスプレス：　https://twitter.com/operaexpress新国立劇場（東京）：　https://www.nntt.jac.go.jp/ウィーン国立歌劇場（オーストリア）：　https://www.wiener-staatsoper.at/パリ・オペラ座（フランス）：　https://www.operadeparis.fr/スカラ座（イタリア・ミラノ）：　http://www.teatroallascala.org/en/index.htmlロイヤル・オペラ・ハウス（ロンドン）：　https://www.roh.org.uk/メトロポリタン・オペラ（ニューヨーク）：　https://www.metopera.org/ベルリン国立歌劇場（ドイツ）：　https://www.staatsoper-berlin.de/de/マリインスキー歌劇場（ロシア・サンクトペテルブルク）：　https://www.mariinsky.ru/en/　,　オペラ／バレエ／音楽劇は従来日本においてあまり顧慮されてこなかった研究分野である。本演習ではこの分野に照明を当て、その多様で魅力的な姿を明らかにすることを目指します。オペラ／バレエ／音楽劇は文字通り音楽、演劇、舞踊の融合体ですから、当然のことながら音楽学、演劇学、舞踊学の方法によって考察することが可能です。しかし現代の研究においては、これら3つの学問分野のほかに、文学・社会学・メディア学・映画学・ジェンダー論・身体論、歴史学など様々な角度からのアプローチが試みられています。本演習においてもこうした多様な学術研究の成果を活用しながら、これらの舞台芸術を学際的に研究してゆくことにします。　また現代的観点からの考察のみに終始することなく、歴史的視点からかかる3つのジャンルを把握することにも努めるようにしたい。本演習では古代ギリシアの悲劇や喜劇から議論を開始し、イタリアのルネサンス後期に貴族階級の間で発生したオペラ／バレエがその後現代までどのような発展や展開を見せたかについても、議論を深めたいと思います。またイタリアで生まれたオペラ文化が世界各地にいかに伝播してゆき、ひいては南北アメリカ大陸やオセアニア、さらには日本を含むアジア圏にまで到達した過程を詳細に観察してみます。現代の日本ではヨーロッパ起源のオペラ／バレエ／音楽劇の分野において、日本独自の要素を加味した新しい音楽劇が創作されています。受講者はこうした点にも関心を払うようにしてください。　授業では研究文献を読みながら、実際の舞台パフォーマンスの映像やオペラ映画なども参考にします。また台本や楽譜等も活用しながら学習を深めてゆきます。受講者は毎回議論のたたき台として順番に発表を行います。それをもとに参加者間での討論を行う形式で、授業を進めてゆくことにします。
プレ学際領域演習 (本野英一),合宿形式で行う専門演習への導入部,　出席者は事前にテキストの内容について事前に疑問点をまとめたノートを作成し、合宿に臨んでいただく。合宿ではそのコピーを出席者相互で交換閲読し、互いに疑問点をまとめながら、テキストの内容についての理解だけでなく、さらなる研究課題を見つけ出す作業を行う。最終的には、各自がこれから自分で何を勉強したいのかというテーマを見つけ出す第一歩としていただく。,,あらかじめ指定されたテキストを読み、各人が読書ノートを作成し、合宿に際して出席者全員相互に交換してこれにもとづいて討論を行う。今回は、全世界から反発と不信を呼び起こしながら、一向意に解さな横暴な拡張政策を続ける中国の行動原理と、これを世界がどのように見ているのかを歴史的に考察することの意義を学ぶ
プレ学際領域演習 (岡本暁子),行動生態学への案内,指定された行動生態学のテキストを読み、内容のまとめを作成する。,授業実施方法については適宜連絡する。,学際領域演習で行動生態学を学ぶ準備として、行動生態学についての入門的なテキストを読む。
プレ学際領域演習 (マルティ・オロバル　ベルナット),宗教思想史（西洋・日本の宗教事情を中心に）,,,このゼミでは思想史学・宗教社会学という視座より、西洋・日本における宗教史に対する理解を深め、宗教と社会、宗教と政治、宗教と道徳との関係について考えていきたい。「近代化と宗教」という問題、つまり近代化がもたらした様々な変化が宗教にどのような影響を与えたかを分析・理解するのがゼミの最終目標となる。先ず、近代は信教の自由と共に世俗化が進んだ時代であるといえる。その中で、科学の進歩と共に、新たな思想伝統が誕生し、宗教の意義を否定する思潮が台頭した。中には、近代化に適応し、宗教と科学を融合させようとした、宗教の内面化（最近の用語を使用すれば「マインドフルネス化」）を試みようとした宗教家も存在する。しかし、その一方で、宗教界において近代化・新たな思潮に反発した原理主義も誕生し、宗教アイデンティティ問題、宗教と国家主義との深い関係も見られる。この二つの要素、「近代」及び「宗教」の複雑な関係についてゼミ生と一緒に考えていきたい。
学際領域演習 I (岡山茂),フランスの政治と文学（1821-1922）,取り上げられたテキストを読んでみる。自ら読むべきテキストを探す。,テキストは翻訳を用います。,ボードレールとフロベールが生まれた1821年から、プルーストが亡くなる1922年までのほぼ1世紀における、文学者（詩人、作家、知識人）の政治参加と文学の関係について考えます。この時代のフランスの文学者たちの政治参加について知ることは、21世紀前半の日本に生きるわれわれにも迂遠なことではありません。またこの時期はフランスの近代にとって決定的な時期でもあります。気になる文学者、あるいは時代のトピック（二月革命、ドレフュス事件、政教分離法、第一次世界大戦など）を選んで、自ら調べ、ゼミ論文へとつなげてください。授業ではそのイニシエーションとして、①フロベール、ボードレールと二月革命、②ランボー、ヴェルレーヌとパリ・コミューヌ、③ゾラ、マラルメと第三共和政、④ペギー、プルーストと第一次世界大戦、などについて話します。政治と文学のあいだで、それらを結ぶと同時に切り離しているものとして、「大学」を想定することができます。大学は13世紀初めにヨーロッパで生まれました。パリ大学は世界でもっとも古い大学の一つですが、大革命のときにすべての大学とともに廃止されました。その後に19世紀においてその空白を埋めるものとなったのが文学です。文学は19世紀のなか頃までに、フロベールやボードレールの努力によって、政治をも相対化しうる自律した空間となりました。このゼミではこのような視点から「大学／文学」という概念についても考えます。
学際領域演習 I (荻野静男),　オペラ／音楽劇／舞踊研究の現在―文化史におけるオペラ／音楽劇／舞踊の位置ならびに現代におけるその上演,"　a. 事前に教科書の該当箇所や参考文献を読みながら、各自Youtubeなどで舞台映像等を視聴しておく。所用時間は２時間程度と推測される。",以下、参考までに研究関連のURLおよび世界の主要劇場のHPをあげておきます。これ以外にもオペラ／バレエ／音楽劇関係のサイトは多数ありますので、各自積極的にインターネットや雑誌等で調べてください。早稲田大学オペラ／音楽劇研究所：　https://opera-and-music-theatre.jimdofree.com/オペラエクスプレス：　https://twitter.com/operaexpress新国立劇場（東京）：　https://www.nntt.jac.go.jp/ウィーン国立歌劇場：　https://www.wiener-staatsoper.at/パリ・オペラ座：　https://www.operadeparis.fr/スカラ座（ミラノ）：　http://www.teatroallascala.org/en/index.htmlロイヤル・オペラ・ハウス（ロンドン）：　https://www.roh.org.uk/メトロポリタン・オペラ（ニューヨーク）：　https://www.metopera.org/ベルリン国立歌劇場：　https://www.staatsoper-berlin.de/de/,　オペラ／バレエ／音楽劇は昔から欧州で愛好されてきた芸術ジャンルです。わが国においても新国立劇場等のオペラ劇場の竣工以降、ヨーロッパと同様の上演・観劇環境が整いつつあります。オペラ／音楽劇への関心は年々高まり、今日ではテレビ・コマーシャルなどにもオペラのアリアが使用されるほどになりました。こうした状況を見ると、浅草オペラや宝塚歌劇なども通じて、わが国でもオペラが大衆的レベルにかなり浸透していることがわかります。　　本演習では比較的入手しやすい日本語文献を使用し、ディスカッションを行います。学術的価値があり、議論に値するしっかりした本を厳選します。これを輪読・議論することを通じ、オペラの歴史的把握を試みます。もって17～20世紀のヨーロッパ文化史を概観することができればと考えています。また授業の際には関連のオペラ／バレエ／音楽劇を適宜DVD、Blu-ray、Youtube等で視聴したり、該当する楽譜や台本も参考にしてその演出の歴史を概観するとともに、現代における上演について考察を試みます。さらに時間があれば現代におけるオペラ演出についても学ぶことになります。バレエ等の舞踊についても同様にその歴史ならびに現代における上演・振付の双方を考察対象とします。　　また能や歌舞伎などの伝統的音楽劇や、森鴎外・坪内逍遙作の日本語オペラ、さらには寺山修司の音楽劇についても可能な限りゼミにおいて言及します。こうした日本の音楽劇に関心のある学生も、本演習に積極的に参加してもらいたい。もちろん学期末レポートをこのテーマで書いても構いません。　なお可能であれば学期中に少なくとも一度は新国立劇場、東京文化会館、東京宝塚劇場、国立劇場、国立能楽堂、歌舞伎座などにゼミで出かけ、オペラやバレエ、オペレッタ、ミュージカル等の舞台を観劇できれば、と思っています。　
